Academic Terms Key,Term Code,Term Description,Term Selector,Term Start Date,Term End Date,Academic Year,Academic Year Desc,Is Current Term,Term Status Indicator,Financial Aid Year,Degree Year,Last Day Of Final Exam,Pre Registration Start Day,Registration Day,First Day Of Classes,Last Day Of Classes,Graduate Award Start Date,Graduate Award End Date,Warehouse Load Date
1961FA,1961FA,Fall Term 1960-1961,1961FA-Fall Term 1960-1961,09/19/1960,01/27/1961,1961,Academic Year 1960-1961,N,P,1961,1961,01/27/1961,"",09/19/1960,"","","","",01/08/2016
1960SP,1960SP,Spring Term 1959-1960,1960SP-Spring Term 1959-1960,02/08/1960,06/03/1960,1960,Academic Year 1959-1960,N,P,1960,1960,06/03/1960,"",02/08/1960,"","","","",01/08/2016
1961SP,1961SP,Spring Term 1960-1961,1961SP-Spring Term 1960-1961,02/06/1961,06/02/1961,1961,Academic Year 1960-1961,N,P,1961,1961,06/02/1961,"",02/06/1961,"","","","",01/08/2016
1963SP,1963SP,Spring Term 1962-1963,1963SP-Spring Term 1962-1963,02/04/1963,05/31/1963,1963,Academic Year 1962-1963,N,P,1963,1963,05/31/1963,"",02/04/1963,"","","","",01/08/2016
1961SU,1961SU,Summer Term 1961,1961SU-Summer Term 1961,06/19/1961,08/31/1961,1961,Academic Year 1960-1961,N,P,1962,1962,08/31/1961,"",06/19/1961,"","","","",01/08/2016
1962SU,1962SU,Summer Term 1962,1962SU-Summer Term 1962,06/18/1962,08/30/1962,1962,Academic Year 1961-1962,N,P,1963,1963,08/30/1962,"",06/18/1962,"","","","",01/08/2016
1963SU,1963SU,Summer Term 1963,1963SU-Summer Term 1963,06/17/1963,08/29/1963,1963,Academic Year 1962-1963,N,P,1964,1964,08/29/1963,"",06/17/1963,"","","","",01/08/2016
1996FA,1996FA,Fall Term 1995-1996,1996FA-Fall Term 1995-1996,09/05/1995,12/22/1995,1996,Academic Year 1995-1996,N,P,1996,1996,12/22/1995,"",09/05/1995,09/06/1995,12/13/1995,09/01/1995,01/15/1996,01/08/2016
1996JA,1996JA,January Term 1995-1996,1996JA-January Term 1995-1996,01/08/1996,02/02/1996,1996,Academic Year 1995-1996,N,P,"","",02/02/1996,"",01/08/1996,01/08/1996,02/05/1996,"","",01/08/2016
1996SP,1996SP,Spring Term 1995-1996,1996SP-Spring Term 1995-1996,02/05/1996,05/24/1996,1996,Academic Year 1995-1996,N,P,1996,1996,05/24/1996,05/05/1996,02/05/1996,02/06/1996,05/16/1996,01/16/1996,05/31/1996,01/08/2016
1996SU,1996SU,Summer Term 1996,1996SU-Summer Term 1996,06/10/1996,08/20/1996,1996,Academic Year 1995-1996,N,P,1997,1997,08/20/1996,"",06/10/1996,06/10/1996,08/20/1996,06/01/1996,08/31/1996,01/08/2016
1998FA,1998FA,Fall Term 1997-1998,1998FA-Fall Term 1997-1998,09/02/1997,12/19/1997,1998,Academic Year 1997-1998,N,P,1998,1998,12/19/1997,05/01/1997,09/02/1997,09/03/1997,12/10/1997,09/01/1997,01/15/1998,01/08/2016
1999FA,1999FA,Fall Term 1998-1999,1999FA-Fall Term 1998-1999,09/08/1998,12/18/1998,1999,Academic Year 1998-1999,N,P,1999,1999,12/18/1998,09/09/1998,09/08/1998,09/09/1998,12/10/1998,09/01/1998,01/15/1999,01/08/2016
2000FA,2000FA,Fall Term 1999-2000,2000FA-Fall Term 1999-2000,09/07/1999,12/17/1999,2000,Academic Year 1999-2000,N,P,2000,2000,12/17/1999,05/01/1999,09/07/1999,09/08/1999,12/09/1999,09/01/1999,01/15/2000,01/08/2016
2001FA,2001FA,Fall Term 2000-2001,2001FA-Fall Term 2000-2001,09/05/2000,12/22/2000,2001,Academic Year 2000-2001,N,P,2001,2001,12/22/2000,05/01/2000,09/05/2000,09/06/2000,12/13/2000,09/01/2000,01/15/2001,01/08/2016
2002FA,2002FA,Fall Term 2001-2002,2002FA-Fall Term 2001-2002,09/04/2001,01/06/2002,2002,Academic Year 2001-2002,N,P,2002,2002,12/21/2001,05/01/2002,09/04/2001,09/05/2001,12/12/2001,09/01/2001,01/15/2002,01/08/2016
2004FA,2004FA,Fall Term 2003-2004,2004FA-Fall Term 2003-2004,09/02/2003,12/19/2003,2004,Academic Year 2003-2004,N,P,2004,2004,12/19/2003,05/01/2003,09/02/2003,09/03/2003,12/10/2003,09/01/2003,01/15/2004,01/08/2016
2005FA,2005FA,Fall Term 2004-2005,2005FA-Fall Term 2004-2005,09/07/2004,12/17/2004,2005,Academic Year 2004-2005,N,P,2005,2005,12/17/2004,05/03/2004,09/07/2004,09/08/2004,12/09/2004,09/01/2004,01/15/2005,01/08/2016
1997JA,1997JA,January Term 1996-1997,1997JA-January Term 1996-1997,01/06/1997,01/31/1997,1997,Academic Year 1996-1997,N,P,"","",01/31/1997,12/23/1996,01/06/1997,"","","","",01/08/2016
1999JA,1999JA,January Term 1998-1999,1999JA-January Term 1998-1999,01/04/1999,01/29/1999,1999,Academic Year 1998-1999,N,P,"","",01/29/1999,11/30/1998,01/04/1999,01/04/1999,01/29/1999,"","",01/08/2016
2000JA,2000JA,January Term 1999-2000,2000JA-January Term 1999-2000,01/03/2000,01/28/2000,2000,Academic Year 1999-2000,N,P,"","",01/29/2000,11/30/1999,01/04/2000,01/04/2000,01/28/2000,"","",01/08/2016
2001JA,2001JA,January Term 2000-2001,2001JA-January Term 2000-2001,01/08/2001,02/02/2001,2001,Academic Year 2000-2001,N,P,"","",02/02/2001,11/30/2000,01/08/2001,01/08/2001,02/02/2001,"","",01/08/2016
2002JA,2002JA,January Term 2001-2002,2002JA-January Term 2001-2002,01/07/2002,02/03/2002,2002,Academic Year 2001-2002,N,P,"","",02/01/2002,11/29/2001,01/03/2002,01/07/2002,02/01/2002,"","",01/08/2016
2003JA,2003JA,January Term 2002-2003,2003JA-January Term 2002-2003,01/06/2003,02/02/2003,2003,Academic Year 2002-2003,N,P,"","",01/31/2003,11/29/2002,01/06/2003,01/06/2003,01/31/2003,"","",01/08/2016
2004JA,2004JA,January Term 2003-2004,2004JA-January Term 2003-2004,01/05/2004,01/30/2004,2004,Academic Year 2003-2004,N,P,"","",01/30/2004,11/29/2003,01/05/2004,01/05/2004,01/30/2004,"","",01/08/2016
1995SP,1995SP,Spring Term 1994-1995,1995SP-Spring Term 1994-1995,02/06/1995,05/26/1995,1995,Academic Year 1994-1995,N,P,1995,1995,05/26/1995,"",02/06/1995,02/07/1995,05/18/1995,01/16/1995,05/31/1995,01/08/2016
1995SU,1995SU,Summer Term 1995,1995SU-Summer Term 1995,06/12/1995,08/22/1995,1995,Academic Year 1994-1995,N,P,1996,1996,08/22/1995,"",06/12/1995,06/12/1995,08/22/1995,06/01/1995,08/31/1995,01/08/2016
1960FA,1960FA,Fall Term 1959-1960,1960FA-Fall Term 1959-1960,09/21/1959,01/29/1960,1960,Academic Year 1959-1960,N,P,1960,1960,01/29/1960,"",09/21/1959,"","","","",01/08/2016
1963FA,1963FA,Fall Term 1962-1963,1963FA-Fall Term 1962-1963,09/17/1962,01/25/1963,1963,Academic Year 1962-1963,N,P,1963,1963,01/25/1963,"",09/17/1962,"","","","",01/08/2016
1964SU,1964SU,Summer Term 1964,1964SU-Summer Term 1964,06/22/1964,09/03/1964,1964,Academic Year 1963-1964,N,P,1965,1965,09/03/1964,"",06/22/1964,"","","","",01/08/2016
1995JA,1995JA,January Term 1994-1995,1995JA-January Term 1994-1995,01/09/1995,02/03/1995,1995,Academic Year 1994-1995,N,P,"","",02/03/1995,"",01/09/1995,01/09/1995,02/03/1995,"","",01/08/2016
1974SU,1974SU,Summer Term 1974,1974SU-Summer Term 1974,06/10/1974,08/21/1974,1974,Academic Year 1973-1974,N,P,1975,1975,08/21/1974,"",06/10/1974,"","","","",01/08/2016
1973FA,1973FA,Fall Term 1972-1973,1973FA-Fall Term 1972-1973,09/11/1972,12/21/1972,1973,Academic Year 1972-1973,N,P,1973,1973,12/21/1972,"",09/11/1972,"","","","",01/08/2016
1973JA,1973JA,January Term 1972-1973,1973JA-January Term 1972-1973,01/08/1973,01/31/1973,1973,Academic Year 1972-1973,N,P,"","",01/31/1973,"",01/08/1973,"","","","",01/08/2016
1972JA,1972JA,January Term 1971-1972,1972JA-January Term 1971-1972,01/05/1972,01/28/1972,1972,Academic Year 1971-1972,N,P,"","",01/28/1972,"",01/05/1972,"","","","",01/08/2016
1972SP,1972SP,Spring Term 1971-1972,1972SP-Spring Term 1971-1972,02/02/1972,05/26/1972,1972,Academic Year 1971-1972,N,P,1972,1972,05/26/1972,"",02/02/1972,"","","","",01/08/2016
1972SU,1972SU,Summer Term 1972,1972SU-Summer Term 1972,06/12/1972,08/24/1972,1972,Academic Year 1971-1972,N,P,1973,1973,08/24/1972,"",06/12/1972,"","","","",01/08/2016
1971FA,1971FA,Fall Term 1970-1971,1971FA-Fall Term 1970-1971,09/14/1970,12/23/1970,1971,Academic Year 1970-1971,N,P,1971,1971,12/23/1970,"",09/14/1970,"","","","",01/08/2016
1971JA,1971JA,January Term 1970-1971,1971JA-January Term 1970-1971,01/06/1971,01/29/1971,1971,Academic Year 1970-1971,N,P,"","",01/29/1971,"",01/06/1971,"","","","",01/08/2016
1971SP,1971SP,Spring Term 1970-1971,1971SP-Spring Term 1970-1971,02/03/1971,05/28/1971,1971,Academic Year 1970-1971,N,P,1971,1971,05/28/1971,"",02/03/1971,"","","","",01/08/2016
1970FA,1970FA,Fall Term 1969-1970,1970FA-Fall Term 1969-1970,09/23/1969,01/30/1970,1970,Academic Year 1969-1970,N,P,1970,1970,01/30/1970,"",09/23/1969,"","","","",01/08/2016
1970SP,1970SP,Spring Term 1969-1970,1970SP-Spring Term 1969-1970,02/09/1970,06/05/1970,1970,Academic Year 1969-1970,N,P,1970,1970,06/05/1970,"",02/09/1970,"","","","",01/08/2016
1970SU,1970SU,Summer Term 1970,1970SU-Summer Term 1970,06/22/1970,09/03/1970,1970,Academic Year 1969-1970,N,P,1971,1971,09/03/1970,"",06/22/1970,"","","","",01/08/2016
1969SP,1969SP,Spring Term 1968-1969,1969SP-Spring Term 1968-1969,02/10/1969,06/06/1969,1969,Academic Year 1968-1969,N,P,1969,1969,06/06/1969,"",02/10/1969,"","","","",01/08/2016
1968FA,1968FA,Fall Term 1967-1968,1968FA-Fall Term 1967-1968,09/18/1967,01/26/1968,1968,Academic Year 1967-1968,N,P,1968,1968,01/26/1968,"",09/18/1967,"","","","",01/08/2016
1968SP,1968SP,Spring Term 1967-1968,1968SP-Spring Term 1967-1968,02/05/1968,05/31/1968,1968,Academic Year 1967-1968,N,P,1968,1968,05/31/1968,"",02/05/1968,"","","","",01/08/2016
1968SU,1968SU,Summer 1968,1968SU-Summer 1968,06/17/1968,08/29/1968,1968,Academic Year 1967-1968,N,P,1969,1969,08/29/1968,"",06/17/1968,"","","","",01/08/2016
1967FA,1967FA,Fall Term 1966-1967,1967FA-Fall Term 1966-1967,09/19/1966,01/27/1967,1967,Academic Year 1966-1967,N,P,1967,1967,01/27/1967,"",09/19/1966,"","","","",01/08/2016
1967SP,1967SP,Spring Term 1966-1967,1967SP-Spring Term 1966-1967,02/06/1967,06/02/1967,1967,Academic Year 1966-1967,N,P,1967,1967,06/02/1967,"",02/06/1967,"","","","",01/08/2016
1967SU,1967SU,Summer Term 1967,1967SU-Summer Term 1967,06/19/1967,08/31/1967,1967,Academic Year 1966-1967,N,P,1968,1968,08/31/1967,"",06/19/1967,"","","","",01/08/2016
1966FA,1966FA,Fall Term 1965-1966,1966FA-Fall Term 1965-1966,09/20/1965,01/28/1966,1966,Academic Year 1965-1966,N,P,1966,1966,01/28/1966,"",09/20/1965,"","","","",01/08/2016
1966SP,1966SP,Spring Term 1965-1966,1966SP-Spring Term 1965-1966,02/07/1966,06/03/1966,1966,Academic Year 1965-1966,N,P,1966,1966,06/03/1966,"",02/07/1966,"","","","",01/08/2016
1966SU,1966SU,Summer Term 1966,1966SU-Summer Term 1966,06/20/1966,09/01/1966,1966,Academic Year 1965-1966,N,P,1967,1967,09/01/1966,"",06/20/1966,"","","","",01/08/2016
1965SP,1965SP,Spring Term 1964-1965,1965SP-Spring Term 1964-1965,02/08/1965,06/04/1965,1965,Academic Year 1964-1965,N,P,1965,1965,06/04/1965,"",02/08/1965,"","","","",01/08/2016
1965SU,1965SU,Summer Term 1965,1965SU-Summer Term 1965,06/21/1965,09/02/1965,1965,Academic Year 1964-1965,N,P,1966,1966,09/02/1965,"",06/21/1965,"","","","",01/08/2016
1964FA,1964FA,Fall Term 1963-1964,1964FA-Fall Term 1963-1964,09/23/1963,01/31/1964,1964,Academic Year 1963-1964,N,P,1964,1964,01/31/1964,"",09/23/1963,"","","","",01/08/2016
1964SP,1964SP,Spring Term 1963-1964,1964SP-Spring Term 1963-1964,02/10/1964,06/05/1964,1964,Academic Year 1963-1964,N,P,1964,1964,06/05/1964,"",02/10/1964,"","","","",01/08/2016
1974JA,1974JA,January Term 1973-1974,1974JA-January Term 1973-1974,01/07/1974,01/30/1974,1974,Academic Year 1973-1974,N,P,"","",01/30/1974,"",01/07/1974,"","","","",01/08/2016
1974SP,1974SP,Spring Term 1973-1974,1974SP-Spring Term 1973-1974,02/04/1974,05/23/1974,1974,Academic Year 1973-1974,N,P,1974,1974,05/23/1974,"",02/04/1974,"","","","",01/08/2016
1982FA,1982FA,Fall Term 1981-1982,1982FA-Fall Term 1981-1982,09/09/1981,12/18/1981,1982,Academic Year 1981-1982,N,P,1982,1982,12/18/1981,"",09/09/1981,"","",09/01/1981,01/15/1982,01/08/2016
1982SP,1982SP,Spring Term 1981-1982,1982SP-Spring Term 1981-1982,02/01/1982,05/20/1982,1982,Academic Year 1981-1982,N,P,1982,1982,05/20/1982,"",02/01/1982,"","",01/16/1982,05/31/1982,01/08/2016
1982SU,1982SU,Summer Term 1982,1982SU-Summer Term 1982,06/07/1982,08/18/1982,1982,Academic Year 1981-1982,N,P,1983,1983,08/18/1982,"",06/07/1982,"","",06/01/1982,08/31/1982,01/08/2016
1981FA,1981FA,Fall Term 1980-1981,1981FA-Fall Term 1980-1981,09/08/1980,12/18/1980,1981,Academic Year 1980-1981,N,P,1981,1981,12/18/1980,"",09/08/1980,"","",09/01/1980,01/15/1981,01/08/2016
1981JA,1981JA,January Term 1980-1981,1981JA-January Term 1980-1981,01/05/1981,01/28/1981,1981,Academic Year 1980-1981,N,P,"","",01/28/1981,"",01/05/1981,"","","","",01/08/2016
1981SP,1981SP,Spring Term 1980-1981,1981SP-Spring Term 1980-1981,02/02/1981,05/21/1981,1981,Academic Year 1980-1981,N,P,1981,1981,05/21/1981,"",02/02/1981,"","",01/16/1981,05/31/1981,01/08/2016
1981SU,1981SU,Summer Term 1981,1981SU-Summer Term 1981,06/08/1981,08/19/1981,1981,Academic Year 1980-1981,N,P,1982,1982,08/19/1981,"",06/08/1981,"","",06/01/1981,08/31/1981,01/08/2016
1980JA,1980JA,January Term 1979-1980,1980JA-January Term 1979-1980,01/07/1980,01/30/1980,1980,Academic Year 1979-1980,N,P,"","",01/30/1980,"",01/07/1980,"","","","",01/08/2016
1980SU,1980SU,Summer Term 1980,1980SU-Summer Term 1980,06/09/1980,08/20/1980,1980,Academic Year 1979-1980,N,P,1981,1981,08/20/1980,"",06/09/1980,"","",06/01/1980,08/31/1980,01/08/2016
1979JA,1979JA,January Term 1978-1979,1979JA-January Term 1978-1979,01/08/1979,01/31/1979,1979,Academic Year 1978-1979,N,P,"","",01/31/1979,"",01/08/1979,"","","","",01/08/2016
1979SP,1979SP,Spring Term 1978-1979,1979SP-Spring Term 1978-1979,02/05/1979,05/24/1979,1979,Academic Year 1978-1979,N,P,1979,1979,05/24/1979,"",02/05/1979,"","",01/16/1979,05/31/1979,01/08/2016
1979SU,1979SU,Summer Term 1979,1979SU-Summer Term 1979,06/11/1979,08/22/1979,1979,Academic Year 1978-1979,N,P,1980,1980,08/22/1979,"",06/11/1979,"","",06/01/1979,08/31/1979,01/08/2016
1978JA,1978JA,January Term 1977-1978,1978JA-January Term 1977-1978,01/09/1978,02/01/1978,1978,Academic Year 1977-1978,N,P,"","",02/01/1978,"",01/09/1978,"","","","",01/08/2016
1978SP,1978SP,Spring Term 1977-1978,1978SP-Spring Term 1977-1978,02/06/1978,05/25/1978,1978,Academic Year 1977-1978,N,P,1978,1978,05/25/1978,"",02/06/1978,"","",01/16/1978,05/31/1978,01/08/2016
1978SU,1978SU,Summer Term 1978,1978SU-Summer Term 1978,06/12/1978,08/23/1978,1978,Academic Year 1977-1978,N,P,1979,1979,08/23/1978,"",06/12/1978,"","",06/01/1978,08/31/1978,01/08/2016
1977FA,1977FA,Fall Term 1976-1977,1977FA-Fall Term 1976-1977,09/13/1976,12/22/1976,1977,Academic Year 1976-1977,N,P,1977,1977,12/22/1976,"",09/13/1976,"","","","",01/08/2016
1977JA,1977JA,January Term 1976-1977,1977JA-January Term 1976-1977,01/05/1977,01/28/1977,1977,Academic Year 1976-1977,N,P,"","",01/28/1977,"",01/05/1977,"","","","",01/08/2016
1977SP,1977SP,Spring Term 1976-1977,1977SP-Spring Term 1976-1977,02/02/1977,05/25/1977,1977,Academic Year 1976-1977,N,P,1977,1977,05/25/1977,"",02/02/1977,"","","","",01/08/2016
1976FA,1976FA,Fall Term 1975-1976,1976FA-Fall Term 1975-1976,09/08/1975,12/18/1975,1976,Academic Year 1975-1976,N,P,1976,1976,12/18/1975,"",09/08/1975,"","","","",01/08/2016
1976JA,1976JA,January Term 1975-1976,1976JA-January Term 1975-1976,01/05/1976,01/28/1976,1976,Academic Year 1975-1976,N,P,"","",01/28/1976,"",01/05/1976,"","","","",01/08/2016
1976SP,1976SP,Spring Term 1975-1976,1976SP-Spring Term 1975-1976,02/02/1976,05/20/1976,1976,Academic Year 1975-1976,N,P,1976,1976,05/20/1976,"",02/02/1976,"","","","",01/08/2016
1976SU,1976SU,Summer Term 1976,1976SU-Summer Term 1976,06/07/1976,08/18/1976,1976,Academic Year 1975-1976,N,P,1977,1977,08/18/1976,"",06/07/1976,"","","","",01/08/2016
